OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityStartDate,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ProjectIdentifier,ProjectName,MonitoringLocationIdentifier,MonitoringLocationName,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,AnalysisStartDate,LastUpdated,ProviderName
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20210527_SR_KB_1,Sample-Routine,Water,5/27/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-902478250,,as N,Nitrogen,0.45,mg/l,,11:03.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC23_20210526_SR_KB_1,Sample-Routine,Water,5/26/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-23,Public Dump,17.69459,-64.78365,STORET-902478138,,as N,Nitrogen,0.43,mg/l,,11:01.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC44_20210525_SR_KB_1,Sample-Routine,Water,5/25/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-44,Protestant Cay Beach,17.74927,-64.70378,STORET-902478562,,as N,Nitrogen,0.62,mg/l,,11:09.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC10_20210527_SR_KB_1,Sample-Routine,Water,5/27/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-10,Cramer Park,17.75935,-64.58558,STORET-902478170,,as N,Nitrogen,0.44,mg/l,,11:02.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC45_20210525_SR_KB_1,Sample-Routine,Water,5/25/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-45,Christiansted Harbor,17.75003,-64.70547,STORET-902478546,,as N,Nitrogen,0.6,mg/l,,11:08.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC13A_20210527_SR_KB_1,Sample-Routine,Water,5/27/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-13A,Great Pond,17.7209,-64.65193,STORET-902478395,,as N,Nitrogen,0.52,mg/l,,11:06.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33,Salt River Marina,17.77517,-64.76183,STORET-912791712,,as N,Nitrogen,0.22,mg/l,,56:36.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC22A_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-22A,Treatment Plant (POTW) Outfall,17.67218,-64.77294,STORET-912791513,,as N,Nitrogen,0.51,mg/l,,56:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC41_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-41,Gallows Bay,17.74638,-64.6985,STORET-912791924,,as N,Nitrogen,0.39,mg/l,,56:39.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC29_20210804_QC_KB_1,Quality Control Sample-Field Replicate,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-29,Frederiksted Public Beach,17.7162,-64.88443,STORET-912791625,,as N,Nitrogen,0.2,mg/l,,56:35.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC12_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-12,Divi (Turner Hole Beach),17.74255,-64.60364,STORET-912791259,,as N,Nitrogen,0.55,mg/l,,56:29.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20210803_QC_KB_1,Quality Control Sample-Field Replicate,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-912791841,,as N,Nitrogen,0.29,mg/l,,56:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-912791243,,as N,Nitrogen,0.3,mg/l,,56:29.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC14B_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-14B,Halfpenny  Backreef,17.70323,-64.69811,STORET-912791323,,as N,Nitrogen,0.56,mg/l,,56:30.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC23_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-23,Public Dump,17.69459,-64.78365,STORET-912791529,,as N,Nitrogen,0.15,mg/l,,56:34.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC24B_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-24B,Rum Plant (VI Rum) Outfall,17.67998,-64.82256,STORET-912791545,,as N,Nitrogen,0.24,mg/l,,56:34.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33B_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33B,Salt River Bay,17.77513,-64.758,STORET-912791744,,as N,Nitrogen,0.18,mg/l,,56:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC31_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-31,Davis Bay,17.76322,-64.83249,STORET-912791680,,as N,Nitrogen,0.48,mg/l,,56:36.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC2_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-2,Ft. Louise Augusta Beach,17.75537,-64.69245,STORET-912791465,,as N,Nitrogen,0.31,mg/l,,56:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC32_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-32,Cane Bay,17.77334,-64.81166,STORET-912791696,,as N,Nitrogen,0.51,mg/l,,56:36.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33A_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33A,Salt River (Columbus  Landing  Beach),17.77992,-64.7586,STORET-912791728,,as N,Nitrogen,0.24,mg/l,,56:36.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC26_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-26,Good Hope Beach,17.68375,-64.86057,STORET-912791577,,as N,Nitrogen,0.24,mg/l,,56:34.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC27_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-27,Frederiksted Public Pool,17.69158,-64.89368,STORET-912791593,,as N,Nitrogen,0.12,mg/l,,56:35.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC40_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-40,St. Croix Marine,17.74822,-64.69848,STORET-912791908,,as N,Nitrogen,0.37,mg/l,,56:39.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC15A_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-15A,Canegarden Bay,17.6927,-64.73153,STORET-912791355,,as N,Nitrogen,0.51,mg/l,,56:31.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20210803_QC_KB_2,Quality Control Sample-Field Blank,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-912791842,,as N,Nitrogen,<0.02,mg/l,,56:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC37_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-37,Christiansted Harbor Entrance West,17.75532,-64.70028,STORET-912791825,,as N,Nitrogen,0.39,mg/l,,56:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC30_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-30,Sprat Hall Beach,17.7356,-64.89095,STORET-912791664,,as N,Nitrogen,0.39,mg/l,,56:36.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC42_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-42,Public Wharf,17.74752,-64.70342,STORET-912791940,,as N,Nitrogen,0.4,mg/l,,56:39.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC44_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-44,Protestant Cay Beach,17.74927,-64.70378,STORET-912791972,,as N,Nitrogen,0.37,mg/l,,56:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC43_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-43,Water Gut Storm Drain,17.74746,-64.7073,STORET-912791956,,as N,Nitrogen,0.35,mg/l,,56:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC9_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-9,St. Croix Yacht Club Beach,17.75565,-64.60233,STORET-912792134,,as N,Nitrogen,0.62,mg/l,,56:42.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC25_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-25,Long Point Bay,17.6809,-64.84381,STORET-912791561,,as N,Nitrogen,0.09,mg/l,,56:34.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC35_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-35,Long Reef Forereef West,17.76478,-64.7296,STORET-912791776,,as N,Nitrogen,0.58,mg/l,,56:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC8_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-8,Reef Club Beach,17.75715,-64.60885,STORET-912792118,,as N,Nitrogen,0.56,mg/l,,56:42.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC20_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-20,Alumina Plant Dock,17.70788,-64.7712,STORET-912791481,,as N,Nitrogen,0.24,mg/l,,56:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC7_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-7,Buck Island Anchorage,17.78898,-64.61185,STORET-912792102,,as N,Nitrogen,0.27,mg/l,,56:42.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC14A_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-14A,Manchenil  Bay,17.70361,-64.70581,STORET-912791307,,as N,Nitrogen,0.47,mg/l,,56:30.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC47_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-47,Mill Harbor Condominium Beach,17.75565,-64.72023,STORET-912792022,,as N,Nitrogen,0.39,mg/l,,56:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC16_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-16,"HOVENSA East Turning Basin, NW Corner",17.7001,-64.74868,STORET-912791371,,as N,Nitrogen,0.53,mg/l,,56:31.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC39_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-39,Altona Lagoon Inlet,17.75008,-64.69648,STORET-912791876,,as N,Nitrogen,0.37,mg/l,,56:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC28_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-28,Frederiksted Pier,17.71382,-64.88415,STORET-912791609,,as N,Nitrogen,0.34,mg/l,,56:35.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC13B_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-13B,Robin Bay,17.72259,-64.63396,STORET-912791291,,as N,Nitrogen,0.3,mg/l,,56:30.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC35A_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-35A,LBJ (Pump Station) Outfall,17.75938,-64.71495,STORET-912791793,,as N,Nitrogen,0.22,mg/l,,56:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC19_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-19,Krause Lagoon Channel,17.69368,-64.76279,STORET-912791447,,as N,Nitrogen,0.2,mg/l,,56:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC48_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-48,Long Reef Back Reef West,17.75947,-64.72392,STORET-912792038,,as N,Nitrogen,0.4,mg/l,,56:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC21_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-21,Spoils Island (Ruth Island),17.68545,-64.76471,STORET-912791497,,as N,Nitrogen,0.16,mg/l,,56:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC10_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-10,Cramer Park,17.75935,-64.58558,STORET-912791220,,as N,Nitrogen,0.27,mg/l,,56:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20210805_QC_KB_1,Quality Control Sample-Field Replicate,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-912791236,,as N,Nitrogen,0.55,mg/l,,56:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC29_20210804_QC_KB_2,Quality Control Sample-Field Blank,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-29,Frederiksted Public Beach,17.7162,-64.88443,STORET-912791626,,as N,Nitrogen,<0.02,mg/l,,56:35.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC49_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-49,Long Reef Back Reef East,17.75378,-64.70412,STORET-912792054,,as N,Nitrogen,0.25,mg/l,,56:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC15_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-15,Canegarden Bay (gut),17.69993,-64.73813,STORET-912791339,,as N,Nitrogen,0.39,mg/l,,56:30.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC1_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-1,Lagoon Recreation Beach,17.75348,-64.69495,STORET-912791204,,as N,Nitrogen,0.4,mg/l,,56:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC18_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-18,Limetree Bay Container Port,17.69658,-64.75582,STORET-912791417,,as N,Nitrogen,0.5,mg/l,,56:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC45_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-45,Christiansted Harbor,17.75003,-64.70547,STORET-912791988,,as N,Nitrogen,0.39,mg/l,,56:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC17_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-17,"HOVENSA West Turning Basin, NE Corner",17.7,-64.75098,STORET-912791387,,as N,Nitrogen,0.37,mg/l,,56:31.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC6_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-6,Buck Island Beach,17.78661,-64.62809,STORET-912792086,,as N,Nitrogen,0.27,mg/l,,56:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC3_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-3,Buccaneer Hotel,17.75733,-64.68282,STORET-912791648,,as N,Nitrogen,0.33,mg/l,,56:35.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-912791860,,as N,Nitrogen,0.29,mg/l,,56:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20210805_QC_KB_2,Quality Control Sample-Field Blank,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-912791237,,as N,Nitrogen,<0.02,mg/l,,56:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC34_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-34,St. Croix by the Sea,17.76739,-64.73452,STORET-912791760,,as N,Nitrogen,0.22,mg/l,,56:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC13A_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-13A,Great Pond,17.7209,-64.65193,STORET-912791275,,as N,Nitrogen,0.32,mg/l,,56:29.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC46_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-46,WAPA Intake,17.75073,-64.71278,STORET-912792004,,as N,Nitrogen,0.39,mg/l,,56:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC29_20210804_SR_KB_1,Sample-Routine,Water,8/4/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-29,Frederiksted Public Beach,17.7162,-64.88443,STORET-912791632,,as N,Nitrogen,0.36,mg/l,,56:35.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC4_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-4,Tamarind Reef Lagoon,17.76152,-64.66929,STORET-912791892,,as N,Nitrogen,0.17,mg/l,,56:39.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC36_20210803_SR_KB_1,Sample-Routine,Water,8/3/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-36,Long Reef Forereef East,17.76028,-64.70103,STORET-912791809,,as N,Nitrogen,0.16,mg/l,,56:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC5_20210805_SR_KB_1,Sample-Routine,Water,8/5/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-5,Green Cay Marina,17.75997,-64.6683,STORET-912792070,,as N,Nitrogen,0.18,mg/l,,56:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC43_20211109_SR_KB_1,Sample-Routine,Water,11/9/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-43,Water Gut Storm Drain,17.74746,-64.7073,STORET-925390782,,as N,Nitrogen,0.51,mg/l,,48:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC25_20211108_SR_KB_1,Sample-Routine,Water,11/8/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-25,Long Point Bay,17.6809,-64.84381,STORET-925390374,,as N,Nitrogen,0.24,mg/l,,48:31.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC14A_20211110_SR_KB_1,Sample-Routine,Water,11/10/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-14A,Manchenil  Bay,17.70361,-64.70581,STORET-925390125,,as N,Nitrogen,0.72,mg/l,,48:26.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33_20211108_SR_KB_1,Sample-Routine,Water,11/8/21,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33,Salt River Marina,17.77517,-64.76183,STORET-925390519,,as N,Nitrogen,0.35,mg/l,,48:34.0,STORET
